,Name,Type 1,Total,HP,Attack,Defense
0,Bulbasaur,Grass,143,45,49,49
1,Ivysaur,Grass,185,60,62,63
2,Venusaur,Grass,245,80,82,83
3,VenusaurMega Venusaur,Grass,303,80,100,123
4,Charmander,Fire,134,39,52,43
5,Charmeleon,Fire,180,58,64,58
6,Charizard,Fire,240,78,84,78
7,CharizardMega Charizard X,Fire,319,78,130,111
8,CharizardMega Charizard Y,Fire,260,78,104,78
9,Squirtle,Water,157,44,48,65
10,Wartortle,Water,202,59,63,80
11,Blastoise,Water,262,79,83,100
12,BlastoiseMega Blastoise,Water,302,79,103,120
13,Caterpie,Bug,110,45,30,35
14,Metapod,Bug,125,50,20,55
15,Butterfree,Bug,155,60,45,50
16,Weedle,Bug,105,40,35,30
17,Kakuna,Bug,120,45,25,50
18,Beedrill,Bug,195,65,90,40
19,BeedrillMega Beedrill,Bug,255,65,150,40
20,Pidgey,Normal,125,40,45,40
21,Pidgeotto,Normal,178,63,60,55
22,Pidgeot,Normal,238,83,80,75
23,PidgeotMega Pidgeot,Normal,243,83,80,80
24,Rattata,Normal,121,30,56,35
25,Raticate,Normal,196,55,81,60
26,Spearow,Normal,130,40,60,30
27,Fearow,Normal,220,65,90,65
28,Ekans,Poison,139,35,60,44
29,Arbok,Poison,214,60,85,69
30,Pikachu,Electric,130,35,55,40
31,Raichu,Electric,205,60,90,55
32,Sandshrew,Ground,210,50,75,85
33,Sandslash,Ground,285,75,100,110
34,Nidoran (Female),Poison,154,55,47,52
35,Nidorina,Poison,199,70,62,67
36,Nidoqueen,Poison,269,90,92,87
37,Nidoran (Male),Poison,143,46,57,40
38,Nidorino,Poison,190,61,72,57
39,Nidoking,Poison,260,81,102,77
40,Clefairy,Fairy,163,70,45,48
41,Clefable,Fairy,238,95,70,73
42,Vulpix,Fire,119,38,41,40
43,Ninetales,Fire,224,73,76,75
44,Jigglypuff,Normal,180,115,45,20
45,Wigglytuff,Normal,255,140,70,45
46,Zubat,Poison,120,40,45,35
47,Golbat,Poison,225,75,80,70
48,Oddish,Grass,150,45,50,55
49,Gloom,Grass,195,60,65,70
50,Vileplume,Grass,240,75,80,85
51,Paras,Bug,160,35,70,55
52,Parasect,Bug,235,60,95,80
53,Venonat,Bug,165,60,55,50
54,Venomoth,Bug,195,70,65,60
55,Diglett,Ground,90,10,55,25
56,Dugtrio,Ground,165,35,80,50
57,Meowth,Normal,120,40,45,35
58,Persian,Normal,195,65,70,60
59,Psyduck,Water,150,50,52,48
60,Golduck,Water,240,80,82,78
61,Mankey,Fighting,155,40,80,35
62,Primeape,Fighting,230,65,105,60
63,Growlithe,Fire,170,55,70,45
64,Arcanine,Fire,280,90,110,80
65,Poliwag,Water,130,40,50,40
66,Poliwhirl,Water,195,65,65,65
67,Poliwrath,Water,280,90,95,95
68,Abra,Psychic,60,25,20,15
69,Kadabra,Psychic,105,40,35,30
70,Alakazam,Psychic,150,55,50,45
71,AlakazamMega Alakazam,Psychic,170,55,50,65
72,Machop,Fighting,200,70,80,50
73,Machoke,Fighting,250,80,100,70
74,Machamp,Fighting,300,90,130,80
75,Bellsprout,Grass,160,50,75,35
76,Weepinbell,Grass,205,65,90,50
77,Victreebel,Grass,250,80,105,65
78,Tentacool,Water,115,40,40,35
79,Tentacruel,Water,215,80,70,65
80,Geodude,Rock,220,40,80,100
81,Graveler,Rock,265,55,95,115
82,Golem,Rock,330,80,120,130
83,Ponyta,Fire,190,50,85,55
84,Rapidash,Fire,235,65,100,70
85,Slowpoke,Water,220,90,65,65
86,Slowbro,Water,280,95,75,110
87,SlowbroMega Slowbro,Water,350,95,75,180
88,Magnemite,Electric,130,25,35,70
89,Magneton,Electric,205,50,60,95
90,Farfetch'd,Normal,172,52,65,55
91,Doduo,Normal,165,35,85,45
92,Dodrio,Normal,240,60,110,70
93,Seel,Water,165,65,45,55
94,Dewgong,Water,240,90,70,80
95,Grimer,Poison,210,80,80,50
96,Muk,Poison,285,105,105,75
97,Shellder,Water,195,30,65,100
98,Cloyster,Water,325,50,95,180
99,Gastly,Ghost,95,30,35,30
100,Haunter,Ghost,140,45,50,45
101,Gengar,Ghost,185,60,65,60
102,GengarMega Gengar,Ghost,205,60,65,80
103,Onix,Rock,240,35,45,160
104,Drowzee,Psychic,153,60,48,45
105,Hypno,Psychic,228,85,73,70
106,Krabby,Water,225,30,105,90
107,Kingler,Water,300,55,130,115
108,Voltorb,Electric,120,40,30,50
109,Electrode,Electric,180,60,50,70
110,Exeggcute,Grass,180,60,40,80
111,Exeggutor,Grass,275,95,95,85
112,Cubone,Ground,195,50,50,95
113,Marowak,Ground,250,60,80,110
114,Hitmonlee,Fighting,223,50,120,53
115,Hitmonchan,Fighting,234,50,105,79
116,Lickitung,Normal,220,90,55,75
117,Koffing,Poison,200,40,65,95
118,Weezing,Poison,275,65,90,120
119,Rhyhorn,Ground,260,80,85,95
120,Rhydon,Ground,355,105,130,120
121,Chansey,Normal,260,250,5,5
122,Tangela,Grass,235,65,55,115
123,Kangaskhan,Normal,280,105,95,80
124,KangaskhanMega Kangaskhan,Normal,330,105,125,100
125,Horsea,Water,140,30,40,70
126,Seadra,Water,215,55,65,95
127,Goldeen,Water,172,45,67,60
128,Seaking,Water,237,80,92,65
129,Staryu,Water,130,30,45,55
130,Starmie,Water,220,60,75,85
131,Mr. Mime,Psychic,150,40,45,65
132,Scyther,Bug,260,70,110,80
133,Jynx,Ice,150,65,50,35
134,Electabuzz,Electric,205,65,83,57
135,Magmar,Fire,217,65,95,57
136,Pinsir,Bug,290,65,125,100
137,PinsirMega Pinsir,Bug,340,65,155,120
138,Tauros,Normal,270,75,100,95
139,Magikarp,Water,85,20,10,55
140,Gyarados,Water,299,95,125,79
141,GyaradosMega Gyarados,Water,359,95,155,109
142,Lapras,Water,295,130,85,80
143,Ditto,Normal,144,48,48,48
144,Eevee,Normal,160,55,55,50
145,Vaporeon,Water,255,130,65,60
146,Jolteon,Electric,190,65,65,60
147,Flareon,Fire,255,65,130,60
148,Porygon,Normal,195,65,60,70
149,Omanyte,Rock,175,35,40,100
150,Omastar,Rock,255,70,60,125
151,Kabuto,Rock,200,30,80,90
152,Kabutops,Rock,280,60,115,105
153,Aerodactyl,Rock,250,80,105,65
154,AerodactylMega Aerodactyl,Rock,300,80,135,85
155,Snorlax,Normal,335,160,110,65
156,Articuno,Ice,275,90,85,100
157,Zapdos,Electric,265,90,90,85
158,Moltres,Fire,280,90,100,90
159,Dratini,Dragon,150,41,64,45
160,Dragonair,Dragon,210,61,84,65
161,Dragonite,Dragon,320,91,134,95
162,Mewtwo,Psychic,306,106,110,90
163,MewtwoMega Mewtwo X,Psychic,396,106,190,100
164,MewtwoMega Mewtwo Y,Psychic,326,106,150,70
165,Mew,Psychic,300,100,100,100
166,Chikorita,Grass,159,45,49,65
167,Bayleef,Grass,202,60,62,80
168,Meganium,Grass,262,80,82,100
169,Cyndaquil,Fire,134,39,52,43
170,Quilava,Fire,180,58,64,58
171,Typhlosion,Fire,240,78,84,78
172,Totodile,Water,179,50,65,64
173,Croconaw,Water,225,65,80,80
174,Feraligatr,Water,290,85,105,100
175,Sentret,Normal,115,35,46,34
176,Furret,Normal,225,85,76,64
177,Hoothoot,Normal,120,60,30,30
178,Noctowl,Normal,200,100,50,50
179,Ledyba,Bug,90,40,20,30
180,Ledian,Bug,140,55,35,50
181,Spinarak,Bug,140,40,60,40
182,Ariados,Bug,230,70,90,70
183,Crobat,Poison,255,85,90,80
184,Chinchou,Water,151,75,38,38
185,Lanturn,Water,241,125,58,58
186,Pichu,Electric,75,20,40,15
187,Cleffa,Fairy,103,50,25,28
188,Igglybuff,Normal,135,90,30,15
189,Togepi,Fairy,120,35,20,65
190,Togetic,Fairy,180,55,40,85
191,Natu,Psychic,135,40,50,45
192,Xatu,Psychic,210,65,75,70
193,Mareep,Electric,135,55,40,40
194,Flaaffy,Electric,180,70,55,55
195,Ampharos,Electric,250,90,75,85
196,AmpharosMega Ampharos,Electric,290,90,95,105
197,Bellossom,Grass,250,75,80,95
198,Marill,Water,140,70,20,50
199,Azumarill,Water,230,100,50,80
200,Sudowoodo,Rock,285,70,100,115
201,Politoed,Water,240,90,75,75
202,Hoppip,Grass,110,35,35,40
203,Skiploom,Grass,150,55,45,50
204,Jumpluff,Grass,200,75,55,70
205,Aipom,Normal,180,55,70,55
206,Sunkern,Grass,90,30,30,30
207,Sunflora,Grass,205,75,75,55
208,Yanma,Bug,175,65,65,45
209,Wooper,Water,145,55,45,45
210,Quagsire,Water,265,95,85,85
211,Espeon,Psychic,190,65,65,60
212,Umbreon,Dark,270,95,65,110
213,Murkrow,Dark,187,60,85,42
214,Slowking,Water,250,95,75,80
215,Misdreavus,Ghost,180,60,60,60
216,Unown,Psychic,168,48,72,48
217,Wobbuffet,Psychic,281,190,33,58
218,Girafarig,Normal,215,70,80,65
219,Pineco,Bug,205,50,65,90
220,Forretress,Bug,305,75,90,140
221,Dunsparce,Normal,240,100,70,70
222,Gligar,Ground,245,65,75,105
223,Steelix,Steel,360,75,85,200
224,SteelixMega Steelix,Steel,430,75,125,230
225,Snubbull,Fairy,190,60,80,50
226,Granbull,Fairy,285,90,120,75
227,Qwilfish,Water,235,65,95,75
228,Scizor,Bug,300,70,130,100
229,ScizorMega Scizor,Bug,360,70,150,140
230,Shuckle,Bug,260,20,10,230
231,Heracross,Bug,280,80,125,75
232,HeracrossMega Heracross,Bug,380,80,185,115
233,Sneasel,Dark,205,55,95,55
234,Teddiursa,Normal,190,60,80,50
235,Ursaring,Normal,295,90,130,75
236,Slugma,Fire,120,40,40,40
237,Magcargo,Fire,220,50,50,120
238,Swinub,Ice,140,50,50,40
239,Piloswine,Ice,280,100,100,80
240,Corsola,Water,195,55,55,85
241,Remoraid,Water,135,35,65,35
242,Octillery,Water,255,75,105,75
243,Delibird,Ice,145,45,55,45
244,Mantine,Water,175,65,40,70
245,Skarmory,Steel,285,65,80,140
246,Houndour,Dark,135,45,60,30
247,Houndoom,Dark,215,75,90,50
248,HoundoomMega Houndoom,Dark,255,75,90,90
249,Kingdra,Water,265,75,95,95
250,Phanpy,Ground,210,90,60,60
251,Donphan,Ground,330,90,120,120
252,Porygon2,Normal,255,85,80,90
253,Stantler,Normal,230,73,95,62
254,Smeargle,Normal,110,55,20,35
255,Tyrogue,Fighting,105,35,35,35
256,Hitmontop,Fighting,240,50,95,95
257,Smoochum,Ice,90,45,30,15
258,Elekid,Electric,145,45,63,37
259,Magby,Fire,157,45,75,37
260,Miltank,Normal,280,95,80,105
261,Blissey,Normal,275,255,10,10
262,Raikou,Electric,250,90,85,75
263,Entei,Fire,315,115,115,85
264,Suicune,Water,290,100,75,115
265,Larvitar,Rock,164,50,64,50
266,Pupitar,Rock,224,70,84,70
267,Tyranitar,Rock,344,100,134,110
268,TyranitarMega Tyranitar,Rock,414,100,164,150
269,Lugia,Psychic,326,106,90,130
270,Ho-oh,Fire,326,106,130,90
271,Celebi,Psychic,300,100,100,100
272,Treecko,Grass,120,40,45,35
273,Grovyle,Grass,160,50,65,45
274,Sceptile,Grass,220,70,85,65
275,SceptileMega Sceptile,Grass,255,70,110,75
276,Torchic,Fire,145,45,60,40
277,Combusken,Fire,205,60,85,60
278,Blaziken,Fire,270,80,120,70
279,BlazikenMega Blaziken,Fire,320,80,160,80
280,Mudkip,Water,170,50,70,50
281,Marshtomp,Water,225,70,85,70
282,Swampert,Water,300,100,110,90
283,SwampertMega Swampert,Water,360,100,150,110
284,Poochyena,Dark,125,35,55,35
285,Mightyena,Dark,230,70,90,70
286,Zigzagoon,Normal,109,38,30,41
287,Linoone,Normal,209,78,70,61
288,Wurmple,Bug,125,45,45,35
289,Silcoon,Bug,140,50,35,55
290,Beautifly,Bug,180,60,70,50
291,Cascoon,Bug,140,50,35,55
292,Dustox,Bug,180,60,50,70
293,Lotad,Water,100,40,30,30
294,Lombre,Water,160,60,50,50
295,Ludicolo,Water,220,80,70,70
296,Seedot,Grass,130,40,40,50
297,Nuzleaf,Grass,180,70,70,40
298,Shiftry,Grass,250,90,100,60
299,Taillow,Normal,125,40,55,30
300,Swellow,Normal,205,60,85,60
301,Wingull,Water,100,40,30,30
302,Pelipper,Water,210,60,50,100
303,Ralts,Psychic,78,28,25,25
304,Kirlia,Psychic,108,38,35,35
305,Gardevoir,Psychic,198,68,65,65
306,GardevoirMega Gardevoir,Psychic,218,68,85,65
307,Surskit,Bug,102,40,30,32
308,Masquerain,Bug,192,70,60,62
309,Shroomish,Grass,160,60,40,60
310,Breloom,Grass,270,60,130,80
311,Slakoth,Normal,180,60,60,60
312,Vigoroth,Normal,240,80,80,80
313,Slaking,Normal,410,150,160,100
314,Nincada,Bug,166,31,45,90
315,Ninjask,Bug,196,61,90,45
316,Shedinja,Bug,136,1,90,45
317,Whismur,Normal,138,64,51,23
318,Loudred,Normal,198,84,71,43
319,Exploud,Normal,258,104,91,63
320,Makuhita,Fighting,162,72,60,30
321,Hariyama,Fighting,324,144,120,60
322,Azurill,Normal,110,50,20,40
323,Nosepass,Rock,210,30,45,135
324,Skitty,Normal,140,50,45,45
325,Delcatty,Normal,200,70,65,65
326,Sableye,Dark,200,50,75,75
327,SableyeMega Sableye,Dark,260,50,85,125
328,Mawile,Steel,220,50,85,85
329,MawileMega Mawile,Steel,280,50,105,125
330,Aron,Steel,220,50,70,100
331,Lairon,Steel,290,60,90,140
332,Aggron,Steel,360,70,110,180
333,AggronMega Aggron,Steel,440,70,140,230
334,Meditite,Fighting,125,30,40,55
335,Medicham,Fighting,195,60,60,75
336,MedichamMega Medicham,Fighting,245,60,100,85
337,Electrike,Electric,125,40,45,40
338,Manectric,Electric,205,70,75,60
339,ManectricMega Manectric,Electric,225,70,75,80
340,Plusle,Electric,150,60,50,40
341,Minun,Electric,150,60,40,50
342,Volbeat,Bug,193,65,73,55
343,Illumise,Bug,167,65,47,55
344,Roselia,Grass,155,50,60,45
345,Gulpin,Poison,166,70,43,53
346,Swalot,Poison,256,100,73,83
347,Carvanha,Water,155,45,90,20
348,Sharpedo,Water,230,70,120,40
349,SharpedoMega Sharpedo,Water,280,70,140,70
350,Wailmer,Water,235,130,70,35
351,Wailord,Water,305,170,90,45
352,Numel,Fire,160,60,60,40
353,Camerupt,Fire,240,70,100,70
354,CameruptMega Camerupt,Fire,290,70,120,100
355,Torkoal,Fire,295,70,85,140
356,Spoink,Psychic,120,60,25,35
357,Grumpig,Psychic,190,80,45,65
358,Spinda,Normal,180,60,60,60
359,Trapinch,Ground,190,45,100,45
360,Vibrava,Ground,170,50,70,50
361,Flygon,Ground,260,80,100,80
362,Cacnea,Grass,175,50,85,40
363,Cacturne,Grass,245,70,115,60
364,Swablu,Normal,145,45,40,60
365,Altaria,Dragon,235,75,70,90
366,AltariaMega Altaria,Dragon,295,75,110,110
367,Zangoose,Normal,248,73,115,60
368,Seviper,Poison,233,73,100,60
369,Lunatone,Rock,190,70,55,65
370,Solrock,Rock,250,70,95,85
371,Barboach,Water,141,50,48,43
372,Whiscash,Water,261,110,78,73
373,Corphish,Water,188,43,80,65
374,Crawdaunt,Water,268,63,120,85
375,Baltoy,Ground,135,40,40,55
376,Claydol,Ground,235,60,70,105
377,Lileep,Rock,184,66,41,77
378,Cradily,Rock,264,86,81,97
379,Anorith,Rock,190,45,95,50
380,Armaldo,Rock,300,75,125,100
381,Feebas,Water,55,20,15,20
382,Milotic,Water,234,95,60,79
383,Castform,Normal,210,70,70,70
384,Kecleon,Normal,220,60,90,70
385,Shuppet,Ghost,154,44,75,35
386,Banette,Ghost,244,64,115,65
387,BanetteMega Banette,Ghost,304,64,165,75
388,Duskull,Ghost,150,20,40,90
389,Dusclops,Ghost,240,40,70,130
390,Tropius,Grass,250,99,68,83
391,Chimecho,Psychic,185,65,50,70
392,Absol,Dark,255,65,130,60
393,AbsolMega Absol,Dark,275,65,150,60
394,Wynaut,Psychic,166,95,23,48
395,Snorunt,Ice,150,50,50,50
396,Glalie,Ice,240,80,80,80
397,GlalieMega Glalie,Ice,280,80,120,80
398,Spheal,Ice,160,70,40,50
399,Sealeo,Ice,220,90,60,70
400,Walrein,Ice,280,110,80,90
401,Clamperl,Water,184,35,64,85
402,Huntail,Water,264,55,104,105
403,Gorebyss,Water,244,55,84,105
404,Relicanth,Water,320,100,90,130
405,Luvdisc,Water,128,43,30,55
406,Bagon,Dragon,180,45,75,60
