,Name,Type 1,Total,HP,Attack,Defense
407,Shelgon,Dragon,260,65,95,100
408,Salamence,Dragon,310,95,135,80
409,SalamenceMega Salamence,Dragon,370,95,145,130
410,Beldum,Steel,175,40,55,80
411,Metang,Steel,235,60,75,100
412,Metagross,Steel,345,80,135,130
413,MetagrossMega Metagross,Steel,375,80,145,150
414,Regirock,Rock,380,80,100,200
415,Regice,Ice,230,80,50,100
416,Registeel,Steel,305,80,75,150
417,Latias,Dragon,250,80,80,90
418,LatiasMega Latias,Dragon,300,80,100,120
419,Latios,Dragon,250,80,90,80
420,LatiosMega Latios,Dragon,310,80,130,100
421,Kyogre,Water,290,100,100,90
422,KyogrePrimal Kyogre,Water,340,100,150,90
423,Groudon,Ground,390,100,150,140
424,GroudonPrimal Groudon,Ground,440,100,180,160
425,Rayquaza,Dragon,345,105,150,90
426,RayquazaMega Rayquaza,Dragon,385,105,180,100
427,Jirachi,Steel,300,100,100,100
428,DeoxysNormal Forme,Psychic,250,50,150,50
429,DeoxysAttack Forme,Psychic,250,50,180,20
430,DeoxysDefense Forme,Psychic,280,50,70,160
431,DeoxysSpeed Forme,Psychic,235,50,95,90
432,Turtwig,Grass,187,55,68,64
433,Grotle,Grass,249,75,89,85
434,Torterra,Grass,309,95,109,105
435,Chimchar,Fire,146,44,58,44
436,Monferno,Fire,194,64,78,52
437,Infernape,Fire,251,76,104,71
438,Piplup,Water,157,53,51,53
439,Prinplup,Water,198,64,66,68
440,Empoleon,Water,258,84,86,88
441,Starly,Normal,125,40,55,30
442,Staravia,Normal,180,55,75,50
443,Staraptor,Normal,275,85,120,70
444,Bidoof,Normal,144,59,45,40
445,Bibarel,Normal,224,79,85,60
446,Kricketot,Bug,103,37,25,41
447,Kricketune,Bug,213,77,85,51
448,Shinx,Electric,144,45,65,34
449,Luxio,Electric,194,60,85,49
450,Luxray,Electric,279,80,120,79
451,Budew,Grass,105,40,30,35
452,Roserade,Grass,195,60,70,65
453,Cranidos,Rock,232,67,125,40
454,Rampardos,Rock,322,97,165,60
455,Shieldon,Rock,190,30,42,118
456,Bastiodon,Rock,280,60,52,168
457,Burmy,Bug,114,40,29,45
458,WormadamPlant Cloak,Bug,204,60,59,85
459,WormadamSandy Cloak,Bug,244,60,79,105
460,WormadamTrash Cloak,Bug,224,60,69,95
461,Mothim,Bug,214,70,94,50
462,Combee,Bug,102,30,30,42
463,Vespiquen,Bug,252,70,80,102
464,Pachirisu,Electric,175,60,45,70
465,Buizel,Water,155,55,65,35
466,Floatzel,Water,245,85,105,55
467,Cherubi,Grass,125,45,35,45
468,Cherrim,Grass,200,70,60,70
469,Shellos,Water,172,76,48,48
470,Gastrodon,Water,262,111,83,68
471,Ambipom,Normal,241,75,100,66
472,Drifloon,Ghost,174,90,50,34
473,Drifblim,Ghost,274,150,80,44
474,Buneary,Normal,165,55,66,44
475,Lopunny,Normal,225,65,76,84
476,LopunnyMega Lopunny,Normal,295,65,136,94
477,Mismagius,Ghost,180,60,60,60
478,Honchkrow,Dark,277,100,125,52
479,Glameow,Normal,146,49,55,42
480,Purugly,Normal,217,71,82,64
481,Chingling,Psychic,125,45,30,50
482,Stunky,Poison,173,63,63,47
483,Skuntank,Poison,263,103,93,67
484,Bronzor,Steel,167,57,24,86
485,Bronzong,Steel,272,67,89,116
486,Bonsly,Rock,225,50,80,95
487,Mime Jr.,Psychic,90,20,25,45
488,Happiny,Normal,110,100,5,5
489,Chatot,Normal,186,76,65,45
490,Spiritomb,Ghost,250,50,92,108
491,Gible,Dragon,173,58,70,45
492,Gabite,Dragon,223,68,90,65
493,Garchomp,Dragon,333,108,130,95
494,GarchompMega Garchomp,Dragon,393,108,170,115
495,Munchlax,Normal,260,135,85,40
496,Riolu,Fighting,150,40,70,40
497,Lucario,Fighting,250,70,110,70
498,LucarioMega Lucario,Fighting,303,70,145,88
499,Hippopotas,Ground,218,68,72,78
500,Hippowdon,Ground,338,108,112,118
501,Skorupi,Poison,180,40,50,90
502,Drapion,Poison,270,70,90,110
503,Croagunk,Poison,149,48,61,40
504,Toxicroak,Poison,254,83,106,65
505,Carnivine,Grass,246,74,100,72
506,Finneon,Water,154,49,49,56
507,Lumineon,Water,214,69,69,76
508,Mantyke,Water,115,45,20,50
509,Snover,Grass,172,60,62,50
510,Abomasnow,Grass,257,90,92,75
511,AbomasnowMega Abomasnow,Grass,327,90,132,105
512,Weavile,Dark,255,70,120,65
513,Magnezone,Electric,255,70,70,115
514,Lickilicky,Normal,290,110,85,95
515,Rhyperior,Ground,385,115,140,130
516,Tangrowth,Grass,325,100,100,125
517,Electivire,Electric,265,75,123,67
518,Magmortar,Fire,237,75,95,67
519,Togekiss,Fairy,230,85,50,95
520,Yanmega,Bug,248,86,76,86
521,Leafeon,Grass,305,65,110,130
522,Glaceon,Ice,235,65,60,110
523,Gliscor,Ground,295,75,95,125
524,Mamoswine,Ice,320,110,130,80
525,Porygon-Z,Normal,235,85,80,70
526,Gallade,Psychic,258,68,125,65
527,GalladeMega Gallade,Psychic,328,68,165,95
528,Probopass,Rock,260,60,55,145
529,Dusknoir,Ghost,280,45,100,135
530,Froslass,Ice,220,70,80,70
531,Rotom,Electric,177,50,50,77
532,RotomHeat Rotom,Electric,222,50,65,107
533,RotomWash Rotom,Electric,222,50,65,107
534,RotomFrost Rotom,Electric,222,50,65,107
535,RotomFan Rotom,Electric,222,50,65,107
536,RotomMow Rotom,Electric,222,50,65,107
537,Uxie,Psychic,280,75,75,130
538,Mesprit,Psychic,290,80,105,105
539,Azelf,Psychic,270,75,125,70
540,Dialga,Steel,340,100,120,120
541,Palkia,Water,310,90,120,100
542,Heatran,Fire,287,91,90,106
543,Regigigas,Normal,380,110,160,110
544,GiratinaAltered Forme,Ghost,370,150,100,120
545,GiratinaOrigin Forme,Ghost,370,150,120,100
546,Cresselia,Psychic,310,120,70,120
547,Phione,Water,240,80,80,80
548,Manaphy,Water,300,100,100,100
549,Darkrai,Dark,250,70,90,90
550,ShayminLand Forme,Grass,300,100,100,100
551,ShayminSky Forme,Grass,278,100,103,75
552,Arceus,Normal,360,120,120,120
553,Victini,Psychic,300,100,100,100
554,Snivy,Grass,145,45,45,55
555,Servine,Grass,195,60,60,75
556,Serperior,Grass,245,75,75,95
557,Tepig,Fire,173,65,63,45
558,Pignite,Fire,238,90,93,55
559,Emboar,Fire,298,110,123,65
560,Oshawott,Water,155,55,55,45
561,Dewott,Water,210,75,75,60
562,Samurott,Water,280,95,100,85
563,Patrat,Normal,139,45,55,39
564,Watchog,Normal,214,60,85,69
565,Lillipup,Normal,150,45,60,45
566,Herdier,Normal,210,65,80,65
567,Stoutland,Normal,285,85,110,90
568,Purrloin,Dark,128,41,50,37
569,Liepard,Dark,202,64,88,50
570,Pansage,Grass,151,50,53,48
571,Simisage,Grass,236,75,98,63
572,Pansear,Fire,151,50,53,48
573,Simisear,Fire,236,75,98,63
574,Panpour,Water,151,50,53,48
575,Simipour,Water,236,75,98,63
576,Munna,Psychic,146,76,25,45
577,Musharna,Psychic,256,116,55,85
578,Pidove,Normal,155,50,55,50
579,Tranquill,Normal,201,62,77,62
580,Unfezant,Normal,275,80,115,80
581,Blitzle,Electric,137,45,60,32
582,Zebstrika,Electric,238,75,100,63
583,Roggenrola,Rock,215,55,75,85
584,Boldore,Rock,280,70,105,105
585,Gigalith,Rock,350,85,135,130
586,Woobat,Psychic,143,55,45,43
587,Swoobat,Psychic,179,67,57,55
588,Drilbur,Ground,185,60,85,40
589,Excadrill,Ground,305,110,135,60
590,Audino,Normal,249,103,60,86
591,AudinoMega Audino,Normal,289,103,60,126
592,Timburr,Fighting,210,75,80,55
593,Gurdurr,Fighting,275,85,105,85
594,Conkeldurr,Fighting,340,105,140,95
595,Tympole,Water,140,50,50,40
596,Palpitoad,Water,195,75,65,55
597,Seismitoad,Water,275,105,95,75
598,Throh,Fighting,305,120,100,85
599,Sawk,Fighting,275,75,125,75
600,Sewaddle,Bug,168,45,53,70
601,Swadloon,Bug,208,55,63,90
602,Leavanny,Bug,258,75,103,80
603,Venipede,Bug,134,30,45,59
604,Whirlipede,Bug,194,40,55,99
605,Scolipede,Bug,249,60,100,89
606,Cottonee,Grass,127,40,27,60
607,Whimsicott,Grass,212,60,67,85
608,Petilil,Grass,130,45,35,50
609,Lilligant,Grass,205,70,60,75
610,Basculin,Water,227,70,92,65
611,Sandile,Ground,157,50,72,35
612,Krokorok,Ground,187,60,82,45
613,Krookodile,Ground,292,95,117,80
614,Darumaka,Fire,205,70,90,45
615,DarmanitanStandard Mode,Fire,300,105,140,55
616,DarmanitanZen Mode,Fire,240,105,30,105
617,Maractus,Grass,228,75,86,67
618,Dwebble,Bug,200,50,65,85
619,Crustle,Bug,290,70,95,125
620,Scraggy,Dark,195,50,75,70
621,Scrafty,Dark,270,65,90,115
622,Sigilyph,Psychic,210,72,58,80
623,Yamask,Ghost,153,38,30,85
624,Cofagrigus,Ghost,253,58,50,145
625,Tirtouga,Water,235,54,78,103
626,Carracosta,Water,315,74,108,133
627,Archen,Rock,212,55,112,45
628,Archeops,Rock,280,75,140,65
629,Trubbish,Poison,162,50,50,62
630,Garbodor,Poison,257,80,95,82
631,Zorua,Dark,145,40,65,40
632,Zoroark,Dark,225,60,105,60
633,Minccino,Normal,145,55,50,40
634,Cinccino,Normal,230,75,95,60
635,Gothita,Psychic,125,45,30,50
636,Gothorita,Psychic,175,60,45,70
637,Gothitelle,Psychic,220,70,55,95
638,Solosis,Psychic,115,45,30,40
639,Duosion,Psychic,155,65,40,50
640,Reuniclus,Psychic,250,110,65,75
641,Ducklett,Water,156,62,44,50
642,Swanna,Water,225,75,87,63
643,Vanillite,Ice,136,36,50,50
644,Vanillish,Ice,181,51,65,65
645,Vanilluxe,Ice,251,71,95,85
646,Deerling,Normal,170,60,60,50
647,Sawsbuck,Normal,250,80,100,70
648,Emolga,Electric,190,55,75,60
649,Karrablast,Bug,170,50,75,45
650,Escavalier,Bug,310,70,135,105
651,Foongus,Grass,169,69,55,45
652,Amoonguss,Grass,269,114,85,70
653,Frillish,Water,145,55,40,50
654,Jellicent,Water,230,100,60,70
655,Alomomola,Water,320,165,75,80
656,Joltik,Bug,147,50,47,50
657,Galvantula,Bug,207,70,77,60
658,Ferroseed,Grass,185,44,50,91
659,Ferrothorn,Grass,299,74,94,131
660,Klink,Steel,165,40,55,70
661,Klang,Steel,235,60,80,95
662,Klinklang,Steel,275,60,100,115
663,Tynamo,Electric,130,35,55,40
664,Eelektrik,Electric,220,65,85,70
665,Eelektross,Electric,280,85,115,80
666,Elgyem,Psychic,165,55,55,55
667,Beheeyem,Psychic,225,75,75,75
668,Litwick,Ghost,135,50,30,55
669,Lampent,Ghost,160,60,40,60
670,Chandelure,Ghost,205,60,55,90
671,Axew,Dragon,193,46,87,60
672,Fraxure,Dragon,253,66,117,70
673,Haxorus,Dragon,313,76,147,90
674,Cubchoo,Ice,165,55,70,40
675,Beartic,Ice,285,95,110,80
676,Cryogonal,Ice,150,70,50,30
677,Shelmet,Bug,175,50,40,85
678,Accelgor,Bug,190,80,70,40
679,Stunfisk,Ground,259,109,66,84
680,Mienfoo,Fighting,180,45,85,50
681,Mienshao,Fighting,250,65,125,60
682,Druddigon,Dragon,287,77,120,90
683,Golett,Ground,183,59,74,50
684,Golurk,Ground,293,89,124,80
685,Pawniard,Dark,200,45,85,70
686,Bisharp,Dark,290,65,125,100
687,Bouffalant,Normal,300,95,110,95
688,Rufflet,Normal,203,70,83,50
689,Braviary,Normal,298,100,123,75
690,Vullaby,Dark,200,70,55,75
691,Mandibuzz,Dark,280,110,65,105
692,Heatmor,Fire,248,85,97,66
693,Durant,Bug,279,58,109,112
694,Deino,Dark,167,52,65,50
695,Zweilous,Dark,227,72,85,70
696,Hydreigon,Dark,287,92,105,90
697,Larvesta,Bug,195,55,85,55
698,Volcarona,Bug,210,85,60,65
699,Cobalion,Steel,310,91,90,129
700,Terrakion,Rock,310,91,129,90
701,Virizion,Grass,253,91,90,72
702,TornadusIncarnate Forme,Flying,264,79,115,70
703,TornadusTherian Forme,Flying,259,79,100,80
704,ThundurusIncarnate Forme,Electric,264,79,115,70
705,ThundurusTherian Forme,Electric,254,79,105,70
706,Reshiram,Dragon,320,100,120,100
707,Zekrom,Dragon,370,100,150,120
708,LandorusIncarnate Forme,Ground,304,89,125,90
709,LandorusTherian Forme,Ground,324,89,145,90
710,Kyurem,Dragon,345,125,130,90
711,KyuremBlack Kyurem,Dragon,395,125,170,100
712,KyuremWhite Kyurem,Dragon,335,125,120,90
713,KeldeoOrdinary Forme,Water,253,91,72,90
714,KeldeoResolute Forme,Water,253,91,72,90
715,MeloettaAria Forme,Normal,254,100,77,77
716,MeloettaPirouette Forme,Normal,318,100,128,90
717,Genesect,Bug,286,71,120,95
718,Chespin,Grass,182,56,61,65
719,Quilladin,Grass,234,61,78,95
720,Chesnaught,Grass,317,88,107,122
721,Fennekin,Fire,125,40,45,40
722,Braixen,Fire,176,59,59,58
723,Delphox,Fire,216,75,69,72
724,Froakie,Water,137,41,56,40
725,Frogadier,Water,169,54,63,52
726,Greninja,Water,234,72,95,67
727,Bunnelby,Normal,112,38,36,38
728,Diggersby,Normal,218,85,56,77
729,Fletchling,Normal,138,45,50,43
730,Fletchinder,Fire,190,62,73,55
731,Talonflame,Fire,230,78,81,71
732,Scatterbug,Bug,113,38,35,40
733,Spewpa,Bug,127,45,22,60
734,Vivillon,Bug,182,80,52,50
735,Litleo,Fire,170,62,50,58
736,Pyroar,Fire,226,86,68,72
737,Flabébé,Fairy,121,44,38,39
738,Floette,Fairy,146,54,45,47
739,Florges,Fairy,211,78,65,68
740,Skiddo,Grass,179,66,65,48
741,Gogoat,Grass,285,123,100,62
742,Pancham,Fighting,211,67,82,62
743,Pangoro,Fighting,297,95,124,78
744,Furfrou,Normal,215,75,80,60
745,Espurr,Psychic,164,62,48,54
746,MeowsticMale,Psychic,198,74,48,76
747,MeowsticFemale,Psychic,198,74,48,76
748,Honedge,Steel,225,45,80,100
749,Doublade,Steel,319,59,110,150
750,AegislashBlade Forme,Steel,260,60,150,50
751,AegislashShield Forme,Steel,260,60,50,150
752,Spritzee,Fairy,190,78,52,60
753,Aromatisse,Fairy,245,101,72,72
754,Swirlix,Fairy,176,62,48,66
755,Slurpuff,Fairy,248,82,80,86
756,Inkay,Dark,160,53,54,53
757,Malamar,Dark,266,86,92,88
758,Binacle,Rock,161,42,52,67
759,Barbaracle,Rock,292,72,105,115
760,Skrelp,Poison,170,50,60,60
761,Dragalge,Poison,230,65,75,90
762,Clauncher,Water,165,50,53,62
763,Clawitzer,Water,232,71,73,88
764,Helioptile,Electric,115,44,38,33
765,Heliolisk,Electric,169,62,55,52
766,Tyrunt,Rock,224,58,89,77
767,Tyrantrum,Rock,322,82,121,119
768,Amaura,Rock,186,77,59,50
769,Aurorus,Rock,272,123,77,72
770,Sylveon,Fairy,225,95,65,65
771,Hawlucha,Fighting,245,78,92,75
772,Dedenne,Electric,182,67,58,57
773,Carbink,Rock,250,50,50,150
774,Goomy,Dragon,130,45,50,35
775,Sliggoo,Dragon,196,68,75,53
776,Goodra,Dragon,260,90,100,70
777,Klefki,Steel,228,57,80,91
778,Phantump,Ghost,161,43,70,48
779,Trevenant,Ghost,271,85,110,76
780,PumpkabooAverage Size,Ghost,185,49,66,70
781,PumpkabooSmall Size,Ghost,180,44,66,70
782,PumpkabooLarge Size,Ghost,190,54,66,70
783,PumpkabooSuper Size,Ghost,195,59,66,70
784,GourgeistAverage Size,Ghost,277,65,90,122
785,GourgeistSmall Size,Ghost,262,55,85,122
786,GourgeistLarge Size,Ghost,292,75,95,122
787,GourgeistSuper Size,Ghost,307,85,100,122
788,Bergmite,Ice,209,55,69,85
789,Avalugg,Ice,396,95,117,184
790,Noibat,Flying,105,40,30,35
791,Noivern,Flying,235,85,70,80
792,Xerneas,Fairy,352,126,131,95
793,Yveltal,Dark,352,126,131,95
794,Zygarde50% Forme,Dragon,329,108,100,121
795,Diancie,Rock,300,50,100,150
796,DiancieMega Diancie,Rock,320,50,160,110
797,HoopaHoopa Confined,Psychic,250,80,110,60
798,HoopaHoopa Unbound,Psychic,300,80,160,60
799,Volcanion,Fire,310,80,110,120
