Name,Type 1,Total,HP,Attack,Defense
Bulbasaur,Grass,143,45,49,49
Ivysaur,Grass,185,60,62,63
Venusaur,Grass,245,80,82,83
VenusaurMega Venusaur,Grass,303,80,100,123
Charmander,Fire,134,39,52,43
Charmeleon,Fire,180,58,64,58
Charizard,Fire,240,78,84,78
CharizardMega Charizard X,Fire,319,78,130,111
CharizardMega Charizard Y,Fire,260,78,104,78
Squirtle,Water,157,44,48,65
Wartortle,Water,202,59,63,80
Blastoise,Water,262,79,83,100
BlastoiseMega Blastoise,Water,302,79,103,120
Caterpie,Bug,110,45,30,35
Metapod,Bug,125,50,20,55
Butterfree,Bug,155,60,45,50
Weedle,Bug,105,40,35,30
Kakuna,Bug,120,45,25,50
Beedrill,Bug,195,65,90,40
BeedrillMega Beedrill,Bug,255,65,150,40
Pidgey,Normal,125,40,45,40
Pidgeotto,Normal,178,63,60,55
Pidgeot,Normal,238,83,80,75
PidgeotMega Pidgeot,Normal,243,83,80,80
Rattata,Normal,121,30,56,35
Raticate,Normal,196,55,81,60
Spearow,Normal,130,40,60,30
Fearow,Normal,220,65,90,65
Ekans,Poison,139,35,60,44
Arbok,Poison,214,60,85,69
Pikachu,Electric,130,35,55,40
Raichu,Electric,205,60,90,55
Sandshrew,Ground,210,50,75,85
Sandslash,Ground,285,75,100,110
Nidoran (Female),Poison,154,55,47,52
Nidorina,Poison,199,70,62,67
Nidoqueen,Poison,269,90,92,87
Nidoran (Male),Poison,143,46,57,40
Nidorino,Poison,190,61,72,57
Nidoking,Poison,260,81,102,77
Clefairy,Fairy,163,70,45,48
Clefable,Fairy,238,95,70,73
Vulpix,Fire,119,38,41,40
Ninetales,Fire,224,73,76,75
Jigglypuff,Normal,180,115,45,20
Wigglytuff,Normal,255,140,70,45
Zubat,Poison,120,40,45,35
Golbat,Poison,225,75,80,70
Oddish,Grass,150,45,50,55
Gloom,Grass,195,60,65,70
Vileplume,Grass,240,75,80,85
Paras,Bug,160,35,70,55
Parasect,Bug,235,60,95,80
Venonat,Bug,165,60,55,50
Venomoth,Bug,195,70,65,60
Diglett,Ground,90,10,55,25
Dugtrio,Ground,165,35,80,50
Meowth,Normal,120,40,45,35
Persian,Normal,195,65,70,60
Psyduck,Water,150,50,52,48
Golduck,Water,240,80,82,78
Mankey,Fighting,155,40,80,35
Primeape,Fighting,230,65,105,60
Growlithe,Fire,170,55,70,45
Arcanine,Fire,280,90,110,80
Poliwag,Water,130,40,50,40
Poliwhirl,Water,195,65,65,65
Poliwrath,Water,280,90,95,95
Abra,Psychic,60,25,20,15
Kadabra,Psychic,105,40,35,30
Alakazam,Psychic,150,55,50,45
AlakazamMega Alakazam,Psychic,170,55,50,65
Machop,Fighting,200,70,80,50
Machoke,Fighting,250,80,100,70
Machamp,Fighting,300,90,130,80
Bellsprout,Grass,160,50,75,35
Weepinbell,Grass,205,65,90,50
Victreebel,Grass,250,80,105,65
Tentacool,Water,115,40,40,35
Tentacruel,Water,215,80,70,65
Geodude,Rock,220,40,80,100
Graveler,Rock,265,55,95,115
Golem,Rock,330,80,120,130
Ponyta,Fire,190,50,85,55
Rapidash,Fire,235,65,100,70
Slowpoke,Water,220,90,65,65
Slowbro,Water,280,95,75,110
SlowbroMega Slowbro,Water,350,95,75,180
Magnemite,Electric,130,25,35,70
Magneton,Electric,205,50,60,95
Farfetch'd,Normal,172,52,65,55
Doduo,Normal,165,35,85,45
Dodrio,Normal,240,60,110,70
Seel,Water,165,65,45,55
Dewgong,Water,240,90,70,80
Grimer,Poison,210,80,80,50
Muk,Poison,285,105,105,75
Shellder,Water,195,30,65,100
Cloyster,Water,325,50,95,180
Gastly,Ghost,95,30,35,30
Haunter,Ghost,140,45,50,45
Gengar,Ghost,185,60,65,60
GengarMega Gengar,Ghost,205,60,65,80
Onix,Rock,240,35,45,160
Drowzee,Psychic,153,60,48,45
Hypno,Psychic,228,85,73,70
Krabby,Water,225,30,105,90
Kingler,Water,300,55,130,115
Voltorb,Electric,120,40,30,50
Electrode,Electric,180,60,50,70
Exeggcute,Grass,180,60,40,80
Exeggutor,Grass,275,95,95,85
Cubone,Ground,195,50,50,95
Marowak,Ground,250,60,80,110
Hitmonlee,Fighting,223,50,120,53
Hitmonchan,Fighting,234,50,105,79
Lickitung,Normal,220,90,55,75
Koffing,Poison,200,40,65,95
Weezing,Poison,275,65,90,120
Rhyhorn,Ground,260,80,85,95
Rhydon,Ground,355,105,130,120
Chansey,Normal,260,250,5,5
Tangela,Grass,235,65,55,115
Kangaskhan,Normal,280,105,95,80
KangaskhanMega Kangaskhan,Normal,330,105,125,100
Horsea,Water,140,30,40,70
Seadra,Water,215,55,65,95
Goldeen,Water,172,45,67,60
Seaking,Water,237,80,92,65
Staryu,Water,130,30,45,55
Starmie,Water,220,60,75,85
Mr. Mime,Psychic,150,40,45,65
Scyther,Bug,260,70,110,80
Jynx,Ice,150,65,50,35
Electabuzz,Electric,205,65,83,57
Magmar,Fire,217,65,95,57
Pinsir,Bug,290,65,125,100
PinsirMega Pinsir,Bug,340,65,155,120
Tauros,Normal,270,75,100,95
Magikarp,Water,85,20,10,55
Gyarados,Water,299,95,125,79
GyaradosMega Gyarados,Water,359,95,155,109
Lapras,Water,295,130,85,80
Ditto,Normal,144,48,48,48
Eevee,Normal,160,55,55,50
Vaporeon,Water,255,130,65,60
Jolteon,Electric,190,65,65,60
Flareon,Fire,255,65,130,60
Porygon,Normal,195,65,60,70
Omanyte,Rock,175,35,40,100
Omastar,Rock,255,70,60,125
Kabuto,Rock,200,30,80,90
Kabutops,Rock,280,60,115,105
Aerodactyl,Rock,250,80,105,65
AerodactylMega Aerodactyl,Rock,300,80,135,85
Snorlax,Normal,335,160,110,65
Articuno,Ice,275,90,85,100
Zapdos,Electric,265,90,90,85
Moltres,Fire,280,90,100,90
Dratini,Dragon,150,41,64,45
Dragonair,Dragon,210,61,84,65
Dragonite,Dragon,320,91,134,95
Mewtwo,Psychic,306,106,110,90
MewtwoMega Mewtwo X,Psychic,396,106,190,100
MewtwoMega Mewtwo Y,Psychic,326,106,150,70
Mew,Psychic,300,100,100,100
Chikorita,Grass,159,45,49,65
Bayleef,Grass,202,60,62,80
Meganium,Grass,262,80,82,100
Cyndaquil,Fire,134,39,52,43
Quilava,Fire,180,58,64,58
Typhlosion,Fire,240,78,84,78
Totodile,Water,179,50,65,64
Croconaw,Water,225,65,80,80
Feraligatr,Water,290,85,105,100
Sentret,Normal,115,35,46,34
Furret,Normal,225,85,76,64
Hoothoot,Normal,120,60,30,30
Noctowl,Normal,200,100,50,50
Ledyba,Bug,90,40,20,30
Ledian,Bug,140,55,35,50
Spinarak,Bug,140,40,60,40
Ariados,Bug,230,70,90,70
Crobat,Poison,255,85,90,80
Chinchou,Water,151,75,38,38
Lanturn,Water,241,125,58,58
Pichu,Electric,75,20,40,15
Cleffa,Fairy,103,50,25,28
Igglybuff,Normal,135,90,30,15
Togepi,Fairy,120,35,20,65
Togetic,Fairy,180,55,40,85
Natu,Psychic,135,40,50,45
Xatu,Psychic,210,65,75,70
Mareep,Electric,135,55,40,40
Flaaffy,Electric,180,70,55,55
Ampharos,Electric,250,90,75,85
AmpharosMega Ampharos,Electric,290,90,95,105
Bellossom,Grass,250,75,80,95
Marill,Water,140,70,20,50
Azumarill,Water,230,100,50,80
Sudowoodo,Rock,285,70,100,115
Politoed,Water,240,90,75,75
Hoppip,Grass,110,35,35,40
Skiploom,Grass,150,55,45,50
Jumpluff,Grass,200,75,55,70
Aipom,Normal,180,55,70,55
Sunkern,Grass,90,30,30,30
Sunflora,Grass,205,75,75,55
Yanma,Bug,175,65,65,45
Wooper,Water,145,55,45,45
Quagsire,Water,265,95,85,85
Espeon,Psychic,190,65,65,60
Umbreon,Dark,270,95,65,110
Murkrow,Dark,187,60,85,42
Slowking,Water,250,95,75,80
Misdreavus,Ghost,180,60,60,60
Unown,Psychic,168,48,72,48
Wobbuffet,Psychic,281,190,33,58
Girafarig,Normal,215,70,80,65
Pineco,Bug,205,50,65,90
Forretress,Bug,305,75,90,140
Dunsparce,Normal,240,100,70,70
Gligar,Ground,245,65,75,105
Steelix,Steel,360,75,85,200
SteelixMega Steelix,Steel,430,75,125,230
Snubbull,Fairy,190,60,80,50
Granbull,Fairy,285,90,120,75
Qwilfish,Water,235,65,95,75
Scizor,Bug,300,70,130,100
ScizorMega Scizor,Bug,360,70,150,140
Shuckle,Bug,260,20,10,230
Heracross,Bug,280,80,125,75
HeracrossMega Heracross,Bug,380,80,185,115
Sneasel,Dark,205,55,95,55
Teddiursa,Normal,190,60,80,50
Ursaring,Normal,295,90,130,75
Slugma,Fire,120,40,40,40
Magcargo,Fire,220,50,50,120
Swinub,Ice,140,50,50,40
Piloswine,Ice,280,100,100,80
Corsola,Water,195,55,55,85
Remoraid,Water,135,35,65,35
Octillery,Water,255,75,105,75
Delibird,Ice,145,45,55,45
Mantine,Water,175,65,40,70
Skarmory,Steel,285,65,80,140
Houndour,Dark,135,45,60,30
Houndoom,Dark,215,75,90,50
HoundoomMega Houndoom,Dark,255,75,90,90
Kingdra,Water,265,75,95,95
Phanpy,Ground,210,90,60,60
Donphan,Ground,330,90,120,120
Porygon2,Normal,255,85,80,90
Stantler,Normal,230,73,95,62
Smeargle,Normal,110,55,20,35
Tyrogue,Fighting,105,35,35,35
Hitmontop,Fighting,240,50,95,95
Smoochum,Ice,90,45,30,15
Elekid,Electric,145,45,63,37
Magby,Fire,157,45,75,37
Miltank,Normal,280,95,80,105
Blissey,Normal,275,255,10,10
Raikou,Electric,250,90,85,75
Entei,Fire,315,115,115,85
Suicune,Water,290,100,75,115
Larvitar,Rock,164,50,64,50
Pupitar,Rock,224,70,84,70
Tyranitar,Rock,344,100,134,110
TyranitarMega Tyranitar,Rock,414,100,164,150
Lugia,Psychic,326,106,90,130
Ho-oh,Fire,326,106,130,90
Celebi,Psychic,300,100,100,100
Treecko,Grass,120,40,45,35
Grovyle,Grass,160,50,65,45
Sceptile,Grass,220,70,85,65
SceptileMega Sceptile,Grass,255,70,110,75
Torchic,Fire,145,45,60,40
Combusken,Fire,205,60,85,60
Blaziken,Fire,270,80,120,70
BlazikenMega Blaziken,Fire,320,80,160,80
Mudkip,Water,170,50,70,50
Marshtomp,Water,225,70,85,70
Swampert,Water,300,100,110,90
SwampertMega Swampert,Water,360,100,150,110
Poochyena,Dark,125,35,55,35
Mightyena,Dark,230,70,90,70
Zigzagoon,Normal,109,38,30,41
Linoone,Normal,209,78,70,61
Wurmple,Bug,125,45,45,35
Silcoon,Bug,140,50,35,55
Beautifly,Bug,180,60,70,50
Cascoon,Bug,140,50,35,55
Dustox,Bug,180,60,50,70
Lotad,Water,100,40,30,30
Lombre,Water,160,60,50,50
Ludicolo,Water,220,80,70,70
Seedot,Grass,130,40,40,50
Nuzleaf,Grass,180,70,70,40
Shiftry,Grass,250,90,100,60
Taillow,Normal,125,40,55,30
Swellow,Normal,205,60,85,60
Wingull,Water,100,40,30,30
Pelipper,Water,210,60,50,100
Ralts,Psychic,78,28,25,25
Kirlia,Psychic,108,38,35,35
Gardevoir,Psychic,198,68,65,65
GardevoirMega Gardevoir,Psychic,218,68,85,65
Surskit,Bug,102,40,30,32
Masquerain,Bug,192,70,60,62
Shroomish,Grass,160,60,40,60
Breloom,Grass,270,60,130,80
Slakoth,Normal,180,60,60,60
Vigoroth,Normal,240,80,80,80
Slaking,Normal,410,150,160,100
Nincada,Bug,166,31,45,90
Ninjask,Bug,196,61,90,45
Shedinja,Bug,136,1,90,45
Whismur,Normal,138,64,51,23
Loudred,Normal,198,84,71,43
Exploud,Normal,258,104,91,63
Makuhita,Fighting,162,72,60,30
Hariyama,Fighting,324,144,120,60
Azurill,Normal,110,50,20,40
Nosepass,Rock,210,30,45,135
Skitty,Normal,140,50,45,45
Delcatty,Normal,200,70,65,65
Sableye,Dark,200,50,75,75
SableyeMega Sableye,Dark,260,50,85,125
Mawile,Steel,220,50,85,85
MawileMega Mawile,Steel,280,50,105,125
Aron,Steel,220,50,70,100
Lairon,Steel,290,60,90,140
Aggron,Steel,360,70,110,180
AggronMega Aggron,Steel,440,70,140,230
Meditite,Fighting,125,30,40,55
Medicham,Fighting,195,60,60,75
MedichamMega Medicham,Fighting,245,60,100,85
Electrike,Electric,125,40,45,40
Manectric,Electric,205,70,75,60
ManectricMega Manectric,Electric,225,70,75,80
Plusle,Electric,150,60,50,40
Minun,Electric,150,60,40,50
Volbeat,Bug,193,65,73,55
Illumise,Bug,167,65,47,55
Roselia,Grass,155,50,60,45
Gulpin,Poison,166,70,43,53
Swalot,Poison,256,100,73,83
Carvanha,Water,155,45,90,20
Sharpedo,Water,230,70,120,40
SharpedoMega Sharpedo,Water,280,70,140,70
Wailmer,Water,235,130,70,35
Wailord,Water,305,170,90,45
Numel,Fire,160,60,60,40
Camerupt,Fire,240,70,100,70
CameruptMega Camerupt,Fire,290,70,120,100
Torkoal,Fire,295,70,85,140
Spoink,Psychic,120,60,25,35
Grumpig,Psychic,190,80,45,65
Spinda,Normal,180,60,60,60
Trapinch,Ground,190,45,100,45
Vibrava,Ground,170,50,70,50
Flygon,Ground,260,80,100,80
Cacnea,Grass,175,50,85,40
Cacturne,Grass,245,70,115,60
Swablu,Normal,145,45,40,60
Altaria,Dragon,235,75,70,90
AltariaMega Altaria,Dragon,295,75,110,110
Zangoose,Normal,248,73,115,60
Seviper,Poison,233,73,100,60
Lunatone,Rock,190,70,55,65
Solrock,Rock,250,70,95,85
Barboach,Water,141,50,48,43
Whiscash,Water,261,110,78,73
Corphish,Water,188,43,80,65
Crawdaunt,Water,268,63,120,85
Baltoy,Ground,135,40,40,55
Claydol,Ground,235,60,70,105
Lileep,Rock,184,66,41,77
Cradily,Rock,264,86,81,97
Anorith,Rock,190,45,95,50
Armaldo,Rock,300,75,125,100
Feebas,Water,55,20,15,20
Milotic,Water,234,95,60,79
Castform,Normal,210,70,70,70
Kecleon,Normal,220,60,90,70
Shuppet,Ghost,154,44,75,35
Banette,Ghost,244,64,115,65
BanetteMega Banette,Ghost,304,64,165,75
Duskull,Ghost,150,20,40,90
Dusclops,Ghost,240,40,70,130
Tropius,Grass,250,99,68,83
Chimecho,Psychic,185,65,50,70
Absol,Dark,255,65,130,60
AbsolMega Absol,Dark,275,65,150,60
Wynaut,Psychic,166,95,23,48
Snorunt,Ice,150,50,50,50
Glalie,Ice,240,80,80,80
GlalieMega Glalie,Ice,280,80,120,80
Spheal,Ice,160,70,40,50
Sealeo,Ice,220,90,60,70
Walrein,Ice,280,110,80,90
Clamperl,Water,184,35,64,85
Huntail,Water,264,55,104,105
Gorebyss,Water,244,55,84,105
Relicanth,Water,320,100,90,130
Luvdisc,Water,128,43,30,55
Bagon,Dragon,180,45,75,60
