Name,Type 1,Total,HP,Attack,Defense
Shelgon,Dragon,260,65,95,100
Salamence,Dragon,310,95,135,80
SalamenceMega Salamence,Dragon,370,95,145,130
Beldum,Steel,175,40,55,80
Metang,Steel,235,60,75,100
Metagross,Steel,345,80,135,130
MetagrossMega Metagross,Steel,375,80,145,150
Regirock,Rock,380,80,100,200
Regice,Ice,230,80,50,100
Registeel,Steel,305,80,75,150
Latias,Dragon,250,80,80,90
LatiasMega Latias,Dragon,300,80,100,120
Latios,Dragon,250,80,90,80
LatiosMega Latios,Dragon,310,80,130,100
Kyogre,Water,290,100,100,90
KyogrePrimal Kyogre,Water,340,100,150,90
Groudon,Ground,390,100,150,140
GroudonPrimal Groudon,Ground,440,100,180,160
Rayquaza,Dragon,345,105,150,90
RayquazaMega Rayquaza,Dragon,385,105,180,100
Jirachi,Steel,300,100,100,100
DeoxysNormal Forme,Psychic,250,50,150,50
DeoxysAttack Forme,Psychic,250,50,180,20
DeoxysDefense Forme,Psychic,280,50,70,160
DeoxysSpeed Forme,Psychic,235,50,95,90
Turtwig,Grass,187,55,68,64
Grotle,Grass,249,75,89,85
Torterra,Grass,309,95,109,105
Chimchar,Fire,146,44,58,44
Monferno,Fire,194,64,78,52
Infernape,Fire,251,76,104,71
Piplup,Water,157,53,51,53
Prinplup,Water,198,64,66,68
Empoleon,Water,258,84,86,88
Starly,Normal,125,40,55,30
Staravia,Normal,180,55,75,50
Staraptor,Normal,275,85,120,70
Bidoof,Normal,144,59,45,40
Bibarel,Normal,224,79,85,60
Kricketot,Bug,103,37,25,41
Kricketune,Bug,213,77,85,51
Shinx,Electric,144,45,65,34
Luxio,Electric,194,60,85,49
Luxray,Electric,279,80,120,79
Budew,Grass,105,40,30,35
Roserade,Grass,195,60,70,65
Cranidos,Rock,232,67,125,40
Rampardos,Rock,322,97,165,60
Shieldon,Rock,190,30,42,118
Bastiodon,Rock,280,60,52,168
Burmy,Bug,114,40,29,45
WormadamPlant Cloak,Bug,204,60,59,85
WormadamSandy Cloak,Bug,244,60,79,105
WormadamTrash Cloak,Bug,224,60,69,95
Mothim,Bug,214,70,94,50
Combee,Bug,102,30,30,42
Vespiquen,Bug,252,70,80,102
Pachirisu,Electric,175,60,45,70
Buizel,Water,155,55,65,35
Floatzel,Water,245,85,105,55
Cherubi,Grass,125,45,35,45
Cherrim,Grass,200,70,60,70
Shellos,Water,172,76,48,48
Gastrodon,Water,262,111,83,68
Ambipom,Normal,241,75,100,66
Drifloon,Ghost,174,90,50,34
Drifblim,Ghost,274,150,80,44
Buneary,Normal,165,55,66,44
Lopunny,Normal,225,65,76,84
LopunnyMega Lopunny,Normal,295,65,136,94
Mismagius,Ghost,180,60,60,60
Honchkrow,Dark,277,100,125,52
Glameow,Normal,146,49,55,42
Purugly,Normal,217,71,82,64
Chingling,Psychic,125,45,30,50
Stunky,Poison,173,63,63,47
Skuntank,Poison,263,103,93,67
Bronzor,Steel,167,57,24,86
Bronzong,Steel,272,67,89,116
Bonsly,Rock,225,50,80,95
Mime Jr.,Psychic,90,20,25,45
Happiny,Normal,110,100,5,5
Chatot,Normal,186,76,65,45
Spiritomb,Ghost,250,50,92,108
Gible,Dragon,173,58,70,45
Gabite,Dragon,223,68,90,65
Garchomp,Dragon,333,108,130,95
GarchompMega Garchomp,Dragon,393,108,170,115
Munchlax,Normal,260,135,85,40
Riolu,Fighting,150,40,70,40
Lucario,Fighting,250,70,110,70
LucarioMega Lucario,Fighting,303,70,145,88
Hippopotas,Ground,218,68,72,78
Hippowdon,Ground,338,108,112,118
Skorupi,Poison,180,40,50,90
Drapion,Poison,270,70,90,110
Croagunk,Poison,149,48,61,40
Toxicroak,Poison,254,83,106,65
Carnivine,Grass,246,74,100,72
Finneon,Water,154,49,49,56
Lumineon,Water,214,69,69,76
Mantyke,Water,115,45,20,50
Snover,Grass,172,60,62,50
Abomasnow,Grass,257,90,92,75
AbomasnowMega Abomasnow,Grass,327,90,132,105
Weavile,Dark,255,70,120,65
Magnezone,Electric,255,70,70,115
Lickilicky,Normal,290,110,85,95
Rhyperior,Ground,385,115,140,130
Tangrowth,Grass,325,100,100,125
Electivire,Electric,265,75,123,67
Magmortar,Fire,237,75,95,67
Togekiss,Fairy,230,85,50,95
Yanmega,Bug,248,86,76,86
Leafeon,Grass,305,65,110,130
Glaceon,Ice,235,65,60,110
Gliscor,Ground,295,75,95,125
Mamoswine,Ice,320,110,130,80
Porygon-Z,Normal,235,85,80,70
Gallade,Psychic,258,68,125,65
GalladeMega Gallade,Psychic,328,68,165,95
Probopass,Rock,260,60,55,145
Dusknoir,Ghost,280,45,100,135
Froslass,Ice,220,70,80,70
Rotom,Electric,177,50,50,77
RotomHeat Rotom,Electric,222,50,65,107
RotomWash Rotom,Electric,222,50,65,107
RotomFrost Rotom,Electric,222,50,65,107
RotomFan Rotom,Electric,222,50,65,107
RotomMow Rotom,Electric,222,50,65,107
Uxie,Psychic,280,75,75,130
Mesprit,Psychic,290,80,105,105
Azelf,Psychic,270,75,125,70
Dialga,Steel,340,100,120,120
Palkia,Water,310,90,120,100
Heatran,Fire,287,91,90,106
Regigigas,Normal,380,110,160,110
GiratinaAltered Forme,Ghost,370,150,100,120
GiratinaOrigin Forme,Ghost,370,150,120,100
Cresselia,Psychic,310,120,70,120
Phione,Water,240,80,80,80
Manaphy,Water,300,100,100,100
Darkrai,Dark,250,70,90,90
ShayminLand Forme,Grass,300,100,100,100
ShayminSky Forme,Grass,278,100,103,75
Arceus,Normal,360,120,120,120
Victini,Psychic,300,100,100,100
Snivy,Grass,145,45,45,55
Servine,Grass,195,60,60,75
Serperior,Grass,245,75,75,95
Tepig,Fire,173,65,63,45
Pignite,Fire,238,90,93,55
Emboar,Fire,298,110,123,65
Oshawott,Water,155,55,55,45
Dewott,Water,210,75,75,60
Samurott,Water,280,95,100,85
Patrat,Normal,139,45,55,39
Watchog,Normal,214,60,85,69
Lillipup,Normal,150,45,60,45
Herdier,Normal,210,65,80,65
Stoutland,Normal,285,85,110,90
Purrloin,Dark,128,41,50,37
Liepard,Dark,202,64,88,50
Pansage,Grass,151,50,53,48
Simisage,Grass,236,75,98,63
Pansear,Fire,151,50,53,48
Simisear,Fire,236,75,98,63
Panpour,Water,151,50,53,48
Simipour,Water,236,75,98,63
Munna,Psychic,146,76,25,45
Musharna,Psychic,256,116,55,85
Pidove,Normal,155,50,55,50
Tranquill,Normal,201,62,77,62
Unfezant,Normal,275,80,115,80
Blitzle,Electric,137,45,60,32
Zebstrika,Electric,238,75,100,63
Roggenrola,Rock,215,55,75,85
Boldore,Rock,280,70,105,105
Gigalith,Rock,350,85,135,130
Woobat,Psychic,143,55,45,43
Swoobat,Psychic,179,67,57,55
Drilbur,Ground,185,60,85,40
Excadrill,Ground,305,110,135,60
Audino,Normal,249,103,60,86
AudinoMega Audino,Normal,289,103,60,126
Timburr,Fighting,210,75,80,55
Gurdurr,Fighting,275,85,105,85
Conkeldurr,Fighting,340,105,140,95
Tympole,Water,140,50,50,40
Palpitoad,Water,195,75,65,55
Seismitoad,Water,275,105,95,75
Throh,Fighting,305,120,100,85
Sawk,Fighting,275,75,125,75
Sewaddle,Bug,168,45,53,70
Swadloon,Bug,208,55,63,90
Leavanny,Bug,258,75,103,80
Venipede,Bug,134,30,45,59
Whirlipede,Bug,194,40,55,99
Scolipede,Bug,249,60,100,89
Cottonee,Grass,127,40,27,60
Whimsicott,Grass,212,60,67,85
Petilil,Grass,130,45,35,50
Lilligant,Grass,205,70,60,75
Basculin,Water,227,70,92,65
Sandile,Ground,157,50,72,35
Krokorok,Ground,187,60,82,45
Krookodile,Ground,292,95,117,80
Darumaka,Fire,205,70,90,45
DarmanitanStandard Mode,Fire,300,105,140,55
DarmanitanZen Mode,Fire,240,105,30,105
Maractus,Grass,228,75,86,67
Dwebble,Bug,200,50,65,85
Crustle,Bug,290,70,95,125
Scraggy,Dark,195,50,75,70
Scrafty,Dark,270,65,90,115
Sigilyph,Psychic,210,72,58,80
Yamask,Ghost,153,38,30,85
Cofagrigus,Ghost,253,58,50,145
Tirtouga,Water,235,54,78,103
Carracosta,Water,315,74,108,133
Archen,Rock,212,55,112,45
Archeops,Rock,280,75,140,65
Trubbish,Poison,162,50,50,62
Garbodor,Poison,257,80,95,82
Zorua,Dark,145,40,65,40
Zoroark,Dark,225,60,105,60
Minccino,Normal,145,55,50,40
Cinccino,Normal,230,75,95,60
Gothita,Psychic,125,45,30,50
Gothorita,Psychic,175,60,45,70
Gothitelle,Psychic,220,70,55,95
Solosis,Psychic,115,45,30,40
Duosion,Psychic,155,65,40,50
Reuniclus,Psychic,250,110,65,75
Ducklett,Water,156,62,44,50
Swanna,Water,225,75,87,63
Vanillite,Ice,136,36,50,50
Vanillish,Ice,181,51,65,65
Vanilluxe,Ice,251,71,95,85
Deerling,Normal,170,60,60,50
Sawsbuck,Normal,250,80,100,70
Emolga,Electric,190,55,75,60
Karrablast,Bug,170,50,75,45
Escavalier,Bug,310,70,135,105
Foongus,Grass,169,69,55,45
Amoonguss,Grass,269,114,85,70
Frillish,Water,145,55,40,50
Jellicent,Water,230,100,60,70
Alomomola,Water,320,165,75,80
Joltik,Bug,147,50,47,50
Galvantula,Bug,207,70,77,60
Ferroseed,Grass,185,44,50,91
Ferrothorn,Grass,299,74,94,131
Klink,Steel,165,40,55,70
Klang,Steel,235,60,80,95
Klinklang,Steel,275,60,100,115
Tynamo,Electric,130,35,55,40
Eelektrik,Electric,220,65,85,70
Eelektross,Electric,280,85,115,80
Elgyem,Psychic,165,55,55,55
Beheeyem,Psychic,225,75,75,75
Litwick,Ghost,135,50,30,55
Lampent,Ghost,160,60,40,60
Chandelure,Ghost,205,60,55,90
Axew,Dragon,193,46,87,60
Fraxure,Dragon,253,66,117,70
Haxorus,Dragon,313,76,147,90
Cubchoo,Ice,165,55,70,40
Beartic,Ice,285,95,110,80
Cryogonal,Ice,150,70,50,30
Shelmet,Bug,175,50,40,85
Accelgor,Bug,190,80,70,40
Stunfisk,Ground,259,109,66,84
Mienfoo,Fighting,180,45,85,50
Mienshao,Fighting,250,65,125,60
Druddigon,Dragon,287,77,120,90
Golett,Ground,183,59,74,50
Golurk,Ground,293,89,124,80
Pawniard,Dark,200,45,85,70
Bisharp,Dark,290,65,125,100
Bouffalant,Normal,300,95,110,95
Rufflet,Normal,203,70,83,50
Braviary,Normal,298,100,123,75
Vullaby,Dark,200,70,55,75
Mandibuzz,Dark,280,110,65,105
Heatmor,Fire,248,85,97,66
Durant,Bug,279,58,109,112
Deino,Dark,167,52,65,50
Zweilous,Dark,227,72,85,70
Hydreigon,Dark,287,92,105,90
Larvesta,Bug,195,55,85,55
Volcarona,Bug,210,85,60,65
Cobalion,Steel,310,91,90,129
Terrakion,Rock,310,91,129,90
Virizion,Grass,253,91,90,72
TornadusIncarnate Forme,Flying,264,79,115,70
TornadusTherian Forme,Flying,259,79,100,80
ThundurusIncarnate Forme,Electric,264,79,115,70
ThundurusTherian Forme,Electric,254,79,105,70
Reshiram,Dragon,320,100,120,100
Zekrom,Dragon,370,100,150,120
LandorusIncarnate Forme,Ground,304,89,125,90
LandorusTherian Forme,Ground,324,89,145,90
Kyurem,Dragon,345,125,130,90
KyuremBlack Kyurem,Dragon,395,125,170,100
KyuremWhite Kyurem,Dragon,335,125,120,90
KeldeoOrdinary Forme,Water,253,91,72,90
KeldeoResolute Forme,Water,253,91,72,90
MeloettaAria Forme,Normal,254,100,77,77
MeloettaPirouette Forme,Normal,318,100,128,90
Genesect,Bug,286,71,120,95
Chespin,Grass,182,56,61,65
Quilladin,Grass,234,61,78,95
Chesnaught,Grass,317,88,107,122
Fennekin,Fire,125,40,45,40
Braixen,Fire,176,59,59,58
Delphox,Fire,216,75,69,72
Froakie,Water,137,41,56,40
Frogadier,Water,169,54,63,52
Greninja,Water,234,72,95,67
Bunnelby,Normal,112,38,36,38
Diggersby,Normal,218,85,56,77
Fletchling,Normal,138,45,50,43
Fletchinder,Fire,190,62,73,55
Talonflame,Fire,230,78,81,71
Scatterbug,Bug,113,38,35,40
Spewpa,Bug,127,45,22,60
Vivillon,Bug,182,80,52,50
Litleo,Fire,170,62,50,58
Pyroar,Fire,226,86,68,72
Flabébé,Fairy,121,44,38,39
Floette,Fairy,146,54,45,47
Florges,Fairy,211,78,65,68
Skiddo,Grass,179,66,65,48
Gogoat,Grass,285,123,100,62
Pancham,Fighting,211,67,82,62
Pangoro,Fighting,297,95,124,78
Furfrou,Normal,215,75,80,60
Espurr,Psychic,164,62,48,54
MeowsticMale,Psychic,198,74,48,76
MeowsticFemale,Psychic,198,74,48,76
Honedge,Steel,225,45,80,100
Doublade,Steel,319,59,110,150
AegislashBlade Forme,Steel,260,60,150,50
AegislashShield Forme,Steel,260,60,50,150
Spritzee,Fairy,190,78,52,60
Aromatisse,Fairy,245,101,72,72
Swirlix,Fairy,176,62,48,66
Slurpuff,Fairy,248,82,80,86
Inkay,Dark,160,53,54,53
Malamar,Dark,266,86,92,88
Binacle,Rock,161,42,52,67
Barbaracle,Rock,292,72,105,115
Skrelp,Poison,170,50,60,60
Dragalge,Poison,230,65,75,90
Clauncher,Water,165,50,53,62
Clawitzer,Water,232,71,73,88
Helioptile,Electric,115,44,38,33
Heliolisk,Electric,169,62,55,52
Tyrunt,Rock,224,58,89,77
Tyrantrum,Rock,322,82,121,119
Amaura,Rock,186,77,59,50
Aurorus,Rock,272,123,77,72
Sylveon,Fairy,225,95,65,65
Hawlucha,Fighting,245,78,92,75
Dedenne,Electric,182,67,58,57
Carbink,Rock,250,50,50,150
Goomy,Dragon,130,45,50,35
Sliggoo,Dragon,196,68,75,53
Goodra,Dragon,260,90,100,70
Klefki,Steel,228,57,80,91
Phantump,Ghost,161,43,70,48
Trevenant,Ghost,271,85,110,76
PumpkabooAverage Size,Ghost,185,49,66,70
PumpkabooSmall Size,Ghost,180,44,66,70
PumpkabooLarge Size,Ghost,190,54,66,70
PumpkabooSuper Size,Ghost,195,59,66,70
GourgeistAverage Size,Ghost,277,65,90,122
GourgeistSmall Size,Ghost,262,55,85,122
GourgeistLarge Size,Ghost,292,75,95,122
GourgeistSuper Size,Ghost,307,85,100,122
Bergmite,Ice,209,55,69,85
Avalugg,Ice,396,95,117,184
Noibat,Flying,105,40,30,35
Noivern,Flying,235,85,70,80
Xerneas,Fairy,352,126,131,95
Yveltal,Dark,352,126,131,95
Zygarde50% Forme,Dragon,329,108,100,121
Diancie,Rock,300,50,100,150
DiancieMega Diancie,Rock,320,50,160,110
HoopaHoopa Confined,Psychic,250,80,110,60
HoopaHoopa Unbound,Psychic,300,80,160,60
Volcanion,Fire,310,80,110,120
